,Reward,ABpvalue,BCpvalue,CApvalue,pReward,kernel,gamma,bias,sample
208,-37.30771338272318,84.40706646671988,443.8656341832109,0.0,0.0,expset,0.02,15.0,100.0
209,1.9598879586450133,1.2626317785036327,0.5010038872000175,0.545445952683577,1.4608263435022678e-55,gausset,0.02,15.0,100.0
210,1.6961184519122527,40049.3347896336,2.653359988768064e-07,18705.70229395364,0.0,expset,0.01,15.0,100.0
211,1.9529584437252212,1.1487838340760161,0.5274395013287999,0.3959928814257045,1.2851446011586061e-50,gausset,0.01,15.0,100.0
212,1.7582314901719958,1354971.2647398873,4639866.794934303,3994971.9008114003,0.0,expset,0.002,15.0,100.0
213,1.765274811725776,0.9057331717974619,0.00709035575650544,0.3867282084421386,4.618576496687827e-40,gausset,0.002,15.0,100.0
214,1.7620729896029137,11727326.016364064,36631828.8605001,38017199.4427179,0.0,expset,0.001,15.0,100.0
215,1.6172550554118446,5.020234674143183,0.0001946489588710019,1.3959793892146632,9.418425699041685e-219,gausset,0.001,15.0,100.0
216,2.7359017269069326,0.01704408707647095,0.32348744800888757,2.0026687206475957e-05,8.935495418477337e-15,expset,1.0,15.0,200.0
217,1.9537039783768766,0.5372320462321031,0.6572168456163665,0.07777198739585812,2.8670485911575984e-29,gausset,1.0,15.0,200.0
218,,0.13904222899036842,0.20207934568194091,0.00042402670292592703,1.6741930177776928e-09,expset,0.1,15.0,200.0
219,1.9537040910185985,0.537195603333048,0.6572088849635286,0.07776865947132951,2.8693318577020037e-29,gausset,0.1,15.0,200.0
220,5.836686738005893,188.04246432097784,1719.6487677647142,0.0,0.0,expset,0.02,15.0,200.0
221,1.9526702164739396,0.5497113497666448,0.7263731666458592,0.06235844912941936,2.8445540631233906e-32,gausset,0.02,15.0,200.0
222,1.7215577568165408,6479.785472356222,100869.33278249647,758.6253682304401,0.0,expset,0.01,15.0,200.0
223,1.9442207748740299,0.4586550590109599,0.7417745508487668,0.04107838091692079,6.097342276903177e-33,gausset,0.01,15.0,200.0
224,1.7810915830646192,8717899.109752405,20919932.088102117,7275758.06300934,0.0,expset,0.002,15.0,200.0
225,1.7059486280612326,0.8527847050811915,0.0033959447399620275,0.39033480653358466,9.205149223184127e-38,gausset,0.002,15.0,200.0
226,1.7827594859041929,73986486.05016935,172302761.26822427,69848626.96938218,0.0,expset,0.001,15.0,200.0
227,1.5154514319740735,11.48246190733384,0.0006101698798619278,2.57009773583298,0.0,gausset,0.001,15.0,200.0
228,,0.1027712912806815,0.35174060000355434,4.079598232648665e-17,5.297852170376009e-16,expset,1.0,15.0,300.0
229,1.9499333747195764,0.19004260228116093,0.6501017749941,0.029265082696501694,5.840346909673968e-29,gausset,1.0,15.0,300.0
230,,0.14153783477896995,0.17788831014109688,0.00560076098032477,1.881086865689928e-08,expset,0.1,15.0,300.0
231,1.9499335449024227,0.1899828927021043,0.6500749282438617,0.029263122851475105,5.856047409092107e-29,gausset,0.1,15.0,300.0
232,1.5593903292009537,348.55597592525606,3737.3923459636558,0.0,0.0,expset,0.02,15.0,300.0
233,1.948786747709974,0.19255042799058827,0.7367320432186439,0.02205523136496192,1.0095641004134851e-32,gausset,0.02,15.0,300.0
234,1.732009464848617,38078.91944490274,171427.14642481713,10505.164928365451,0.0,expset,0.01,15.0,300.0
235,1.939115721997783,0.13773236684032383,0.8150801265336064,0.011063932075979712,3.9950284253521687e-36,gausset,0.01,15.0,300.0
236,1.7816548357329023,17019501.98681151,30021767.54513576,19588919.09788221,0.0,expset,0.002,15.0,300.0
237,1.6609270863141457,0.70431501812746,0.01816769240118802,0.339769707848084,2.5821853365307146e-31,gausset,0.002,15.0,300.0
238,1.7833283314550354,141664868.06568813,246322124.2733851,178849105.04176056,0.0,expset,0.001,15.0,300.0
239,,16.35533580123131,0.06804926541856593,3.885441102800877,0.0,gausset,0.001,15.0,300.0
240,1.8412676551058647,0.4003308911424528,0.02563996191045677,0.11810183364884595,4.110080273766853e-18,expset,1.0,20.0,10.0
241,1.978021576859263,0.129811097817686,0.9747634347165293,0.20046771202773797,4.6404694100999065e-43,gausset,1.0,20.0,10.0
242,,0.1657983419479199,0.12809235193618948,0.009102585871492569,6.301870847034448e-08,expset,0.1,20.0,10.0
243,1.9802389104564386,0.4032221577640431,0.13893731893787462,0.3107432803252468,3.078110385436402e-18,gausset,0.1,20.0,10.0
244,1.7787525738429264,1.4444687476589147e-07,0.009169670616184617,17.296156063415115,0.0,expset,0.02,20.0,10.0
245,1.9799381817526762,0.4076296238238709,0.13487370886100689,0.3117188735574349,1.9809356656713045e-18,gausset,0.02,20.0,10.0
246,1.75920241794327,8.536966770894951e-14,0.18774788303089715,297.59332425731975,0.0,expset,0.01,20.0,10.0
247,1.9771159464435488,0.4291096091402124,0.11262722893261755,0.32132503752570213,2.312099191680061e-19,gausset,0.01,20.0,10.0
248,1.6664074056831022,0.001554612706433716,47321.9188757596,235903.81700006576,0.0,expset,0.002,20.0,10.0
249,1.9249466979092769,0.4907630326699231,0.06948893271594708,0.49880802754835224,2.172914363234865e-22,gausset,0.002,20.0,10.0
250,1.6236891668570177,0.09669069060313186,503042.60151484556,2164147.4145165347,0.0,expset,0.001,20.0,10.0
251,1.854886948605333,0.5459244621139226,0.043048304889765666,0.6200880310842145,1.1746783934365792e-27,gausset,0.001,20.0,10.0
252,2.542465348523192,0.19341410370015524,0.506722326362738,1.485140497993915e-07,9.847567817271048e-23,expset,1.0,20.0,50.0
253,1.9699737199619014,0.3511246114376202,0.7351996446107828,2.2649127738838857,4.3260150998908e-99,gausset,1.0,20.0,50.0
254,,0.14597176879933513,0.13736134030025848,0.0037344579031411106,4.5764279535610386e-07,expset,0.1,20.0,50.0
255,1.9675387101166335,0.9600402692362595,0.2810190720742187,1.076041070827933,1.8540868077642003e-47,gausset,0.1,20.0,50.0
256,,147.88803299223986,0.0,42.840010813067,0.0,expset,0.02,20.0,50.0
257,1.9672995042313524,0.9546776656576851,0.2914061642466953,1.0764364010675307,1.7822190834909279e-47,gausset,0.02,20.0,50.0
258,1.731269497655001,12402.451256232831,3.9119303892230487e-53,4386.1463856264,0.0,expset,0.01,20.0,50.0
259,1.9640759599395288,0.9262348623104927,0.32934558491084365,1.036889504527281,9.299529662894475e-46,gausset,0.01,20.0,50.0
260,1.7391196004996479,3353909.5124415536,52350.524399111964,1384656.7824551393,0.0,expset,0.002,20.0,50.0
261,1.849244423565988,0.7906736227170413,0.028798739163998253,0.46934023119703566,4.5864943912638456e-35,gausset,0.002,20.0,50.0
262,1.7217508104334187,27250433.089500595,800218.0476415671,12050477.114029398,0.0,expset,0.001,20.0,50.0
263,1.7246756220106816,1.9128374304686915,0.0013575182245718319,0.7272730617349509,8.443566282078264e-84,gausset,0.001,20.0,50.0
264,2.519115447779502,0.19925318516106033,0.5075707918286447,4.917891329100391e-12,9.046500121418177e-23,expset,1.0,20.0,100.0
265,1.9655174619579894,0.5253499940181097,0.20241707491117117,0.04295217007162966,1.5287612043000148e-23,gausset,1.0,20.0,100.0
266,,0.14407428610248305,0.16428013620409104,0.0008320456598120324,7.335071237486831e-08,expset,0.1,20.0,100.0
267,1.9607751884036415,1.2657666151023923,0.45429792949089637,0.5957401690991856,1.0677126013165705e-55,gausset,0.1,20.0,100.0
268,-37.30771337828049,84.40706646671269,443.86563418321015,0.0,0.0,expset,0.02,20.0,100.0
269,1.9604818026011377,1.266178701582402,0.4734214913792479,0.5765359209566046,1.024607852471614e-55,gausset,0.02,20.0,100.0
270,1.6961184518055346,40049.33478902206,2.653359996889158e-07,18705.70229417117,0.0,expset,0.01,20.0,100.0
271,1.9565722022609588,1.2135976641042459,0.5427554044406843,0.4500571257597757,1.9684442663693328e-53,gausset,0.01,20.0,100.0
272,1.7582315007651634,1354971.2899612465,4639866.858527128,3994971.8826657236,0.0,expset,0.002,20.0,100.0
273,1.802987120389881,0.6035152797891882,0.014559391738738124,0.32567793294147046,6.161187481392366e-27,gausset,0.002,20.0,100.0
274,1.7620729615936672,11727337.92824998,36631823.87315793,38017191.545588695,0.0,expset,0.001,20.0,100.0
275,1.6509908592629068,3.9494537801520773,0.00033871261644716205,1.0345488003039185,3.001937698810192e-172,gausset,0.001,20.0,100.0
276,2.7359017269069335,0.0170440870764709,0.32348744800888746,2.0026687206476024e-05,8.935495418477463e-15,expset,1.0,20.0,200.0
277,1.9608856052497003,0.6979268686057488,0.024309740024474835,8.41308366667808e-11,4.89126529837704e-31,gausset,1.0,20.0,200.0
278,,0.13904222899036847,0.20207934568194094,0.0004240267029259256,1.6741930177776868e-09,expset,0.1,20.0,200.0
279,1.9537040161942871,0.5372185276887701,0.6572129346540999,0.07777089988770353,2.8681701023383637e-29,gausset,0.1,20.0,200.0
280,5.8366867384272805,188.04246432100146,1719.6487677605924,0.0,0.0,expset,0.02,20.0,200.0
281,1.9533589071285453,0.5429374605634588,0.6860530911302006,0.07114505303015665,1.6035880933383952e-30,gausset,0.02,20.0,200.0
282,1.7215577568462854,6479.785467602174,100869.33278754597,758.6253694914184,0.0,expset,0.01,20.0,200.0
283,1.948714500652137,0.5191139442806979,0.777269747871216,0.04499952944371708,1.7522810120814428e-34,gausset,0.01,20.0,200.0
284,1.7810915634035924,8717899.24013798,20919932.07778224,7275758.969454724,0.0,expset,0.002,20.0,200.0
285,1.749541754540545,0.39827526300947397,0.007410819022191242,0.2737667964239222,5.048066874865445e-18,gausset,0.002,20.0,200.0
286,1.7827597375736146,73986465.5508321,172302677.76250067,69848490.63961357,0.0,expset,0.001,20.0,200.0
287,1.5555749092009221,8.41617040225148,0.0004058720053203394,1.7174152428101883,0.0,gausset,0.001,20.0,200.0
288,,0.10277129128068158,0.3517406000035543,4.079598232648666e-17,5.297852170376047e-16,expset,1.0,20.0,300.0
289,1.95848411645894,0.7417362424606763,0.07522376224583611,0.00023087159322433254,6.120745009757928e-33,gausset,1.0,20.0,300.0
290,,0.14153783477896986,0.17788831014109682,0.0056007609803247526,1.8810868656899412e-08,expset,0.1,20.0,300.0
291,1.9499334338731904,0.19002044264924328,0.6500911906233867,0.029264409909736916,5.846531821945438e-29,gausset,0.1,20.0,300.0
292,1.5593903293716829,348.55597592509633,3737.3923459387665,0.0,0.0,expset,0.02,20.0,300.0
293,1.9495503896323694,0.19122982140425884,0.6851324901412568,0.026156657100104737,1.7582232387414314e-30,gausset,0.02,20.0,300.0
294,1.7320094645744377,38078.919545142366,171427.14638801015,10505.164938300692,0.0,expset,0.01,20.0,300.0
295,1.944313666071802,0.16907265742455246,0.8275614452855339,0.013559398389601934,1.1467350519097051e-36,gausset,0.01,20.0,300.0
296,1.7816548613339274,17019498.590753518,30021771.794397052,19588920.27378885,0.0,expset,0.002,20.0,300.0
297,1.7101897560087016,0.22749231192154803,0.023352502069205593,0.20576937554256847,1.318664837272832e-10,gausset,0.002,20.0,300.0
298,1.7833280921931052,141665234.15275806,246322297.4859171,178849292.51024896,0.0,expset,0.001,20.0,300.0
299,1.4696038487559355,15.09301961582245,0.03257654863626434,2.3610960657024584,0.0,gausset,0.001,20.0,300.0
300,1.8412676551058658,0.4003308911424528,0.025639961910456803,0.11810183364884588,4.110080273766853e-18,expset,1.0,25.0,10.0
301,1.978021576859263,0.12981109781768566,0.974763434716529,0.20046771202773797,4.640469410099973e-43,gausset,1.0,25.0,10.0
302,,0.16579834194791992,0.12809235193618948,0.009102585871492546,6.301870847034426e-08,expset,0.1,25.0,10.0
303,1.9802388788620715,0.4032227544812565,0.1389373386009608,0.3107424417027839,3.077926714771239e-18,gausset,0.1,25.0,10.0
304,1.7787525738429295,1.4444687476589462e-07,0.009169670616184388,17.29615606341512,0.0,expset,0.02,25.0,10.0
305,1.980136124125382,0.40488508028331077,0.1374236437072359,0.3111341831629687,2.606539932760953e-18,gausset,0.02,25.0,10.0
306,1.7592024179432695,8.536966770818767e-14,0.187747883030898,297.59332425731776,0.0,expset,0.01,25.0,10.0
307,1.9783206958151416,0.4226320047527881,0.12021608187497478,0.31729679436998953,4.4190126624834525e-19,gausset,0.01,25.0,10.0
308,1.6664074058342047,0.001554612709682951,47321.91887726507,235903.8169923581,0.0,expset,0.002,25.0,10.0
309,1.9362649907324763,0.4857525464634376,0.07586163249737597,0.47987996896202173,8.017425813935267e-22,gausset,0.002,25.0,10.0
310,1.6236891673454785,0.09669068967656752,503042.60139201896,2164147.414382752,0.0,expset,0.001,25.0,10.0
311,1.8710412357742887,0.539636042306374,0.04883885472857106,0.5954868149613696,1.375106141157328e-26,gausset,0.001,25.0,10.0
312,2.542465348523192,0.19341410370015533,0.506722326362738,1.4851404979939202e-07,9.847567817271048e-23,expset,1.0,25.0,50.0
313,1.9699737199619027,0.3511246114376214,0.7351996446107776,2.264912773883882,4.326015099892398e-99,gausset,1.0,25.0,50.0
314,,0.1459717687993353,0.13736134030025837,0.0037344579031411205,4.5764279535609576e-07,expset,0.1,25.0,50.0
315,1.9675386907775771,0.9600405846428502,0.2810199680643602,1.0760410703863281,1.854086889641578e-47,gausset,0.1,25.0,50.0
316,,147.88803299224165,0.0,42.84001081306712,0.0,expset,0.02,25.0,50.0
317,1.967460262368026,0.9579762019659739,0.28494261176130337,1.076461321632485,1.7777832223516083e-47,gausset,0.02,25.0,50.0
318,1.7312694976787562,12402.451256176526,3.9119303905063543e-53,4386.146385616199,0.0,expset,0.01,25.0,50.0
319,1.9656079857183488,0.9363451704563064,0.32144383958925116,1.0597850893955256,9.421463440761457e-47,gausset,0.01,25.0,50.0
320,1.7391195995572026,3353909.511262673,52350.52389493725,1384656.784573031,0.0,expset,0.002,25.0,50.0
321,1.8738869634786917,0.7402677388498248,0.04164921526942552,0.4923805460670929,7.08892837982724e-33,gausset,0.002,25.0,50.0
322,1.7217507736124715,27250433.367481317,800217.9027582516,12050477.35690105,0.0,expset,0.001,25.0,50.0
323,1.7498860841582529,1.6342977249149444,0.0030192880078426278,0.6298661868766289,1.0552409305897784e-71,gausset,0.001,25.0,50.0
324,2.5191154477795017,0.1992531851610604,0.5075707918286447,4.91789132910032e-12,9.046500121418177e-23,expset,1.0,25.0,100.0
325,1.9655174619579887,0.5253499940181113,0.20241707491117122,0.04295217007162828,1.528761204299754e-23,gausset,1.0,25.0,100.0
326,,0.14407428610248305,0.16428013620409082,0.0008320456598120321,7.335071237486987e-08,expset,0.1,25.0,100.0
327,1.960775167164649,1.265768506194973,0.4542992313079475,0.5957374844196198,1.0675107060694318e-55,gausset,0.1,25.0,100.0
328,-37.307713379278574,84.40706646671487,443.8656341831788,0.0,0.0,expset,0.02,25.0,100.0
329,1.9606779108916854,1.266313077666381,0.4615780872359023,0.5888155679742209,1.0109316667934626e-55,gausset,0.02,25.0,100.0
330,1.6961184518688652,40049.33478933934,2.653359990602442e-07,18705.70229358321,0.0,expset,0.01,25.0,100.0
331,1.9584430747853676,1.2431014071277864,0.5289162880510748,0.4958558301855457,1.0298923774810543e-54,gausset,0.01,25.0,100.0
332,1.7582315042227765,1354971.2737000422,4639866.8331962805,3994971.861140915,0.0,expset,0.002,25.0,100.0
333,1.8348274101619526,0.4662784333735676,0.026376943941709374,0.2932485800535207,5.6206292032823255e-21,gausset,0.002,25.0,100.0
334,1.7620729297329794,11727331.608298352,36631820.50051881,38017199.49393686,0.0,expset,0.001,25.0,100.0
335,1.6817390068246398,2.990581302009664,0.000674403562719358,0.8029975560996802,1.3203962596589e-130,gausset,0.001,25.0,100.0
336,2.735901726906933,0.0170440870764709,0.32348744800888746,2.0026687206475957e-05,8.935495418477463e-15,expset,1.0,25.0,200.0
337,1.9608856052497003,0.6979268686057487,0.024309740024474676,8.413083666676196e-11,4.89126529837704e-31,gausset,1.0,25.0,200.0
338,,0.1390422289903684,0.20207934568194072,0.0004240267029259231,1.6741930177777226e-09,expset,0.1,25.0,200.0
339,1.9537039914013965,0.5372270528991054,0.6572152303867391,0.07777161367320866,2.867511722742553e-29,gausset,0.1,25.0,200.0
340,5.836686739221766,188.042464320995,1719.648767765466,0.0,0.0,expset,0.02,25.0,200.0
341,1.9535874025669988,0.5392831129846595,0.6683873735543435,0.07510990813885335,9.382210857947918e-30,gausset,0.02,25.0,200.0
342,1.721557757005407,6479.785467683847,100869.33279605788,758.6253662957643,0.0,expset,0.01,25.0,200.0
343,1.9509670662496357,0.5409847923344686,0.7635893019934462,0.0520070863981231,6.882369264150662e-34,gausset,0.01,25.0,200.0
344,1.781091601595399,8717899.519776754,20919934.52315302,7275755.318107107,0.0,expset,0.002,25.0,200.0
345,1.7881136448522708,0.22459045433365338,0.015041435235971021,0.20416476213705378,1.7626273291339733e-10,gausset,0.002,25.0,200.0
346,1.7827595857380318,73986534.2117882,172302696.8383121,69848424.04863304,0.0,expset,0.001,25.0,200.0
347,1.5963127613835968,5.656461574279979,0.00043594092706268536,1.2072290027990407,2.2029017059128136e-246,gausset,0.001,25.0,200.0
348,,0.10277129128068162,0.3517406000035543,4.079598232648608e-17,5.297852170376047e-16,expset,1.0,25.0,300.0
349,1.95848411645894,0.7417362424606763,0.0752237622458362,0.00023087159322433254,6.120745009757928e-33,gausset,1.0,25.0,300.0
350,,0.14153783477896986,0.1778883101410968,0.0056007609803247664,1.8810868656899478e-08,expset,0.1,25.0,300.0
351,1.9499333955734848,0.1900344222293304,0.6500977655172634,0.029264843191946957,5.842689052746291e-29,gausset,0.1,25.0,300.0
352,1.5593903293049638,348.55597592513544,3737.3923459384728,0.0,0.0,expset,0.02,25.0,300.0
353,1.9498034749490474,0.19028845413401033,0.6634399098018313,0.028012303563702365,1.5387597220496532e-29,gausset,0.02,25.0,300.0
354,1.732009465403011,38078.919474964285,171427.1464004842,10505.164944517493,0.0,expset,0.01,25.0,300.0
355,1.9468739902604635,0.18371996412142344,0.7938657432280876,0.017043011221238035,3.3331037667618436e-35,gausset,0.01,25.0,300.0
356,1.7816548609722356,17019504.896125212,30021767.716328662,19588916.132728,0.0,expset,0.002,25.0,300.0
357,1.754036867646287,0.09752466994536159,0.032820555935185514,0.13235667113664293,1.7857588381397654e-06,gausset,0.002,25.0,300.0
358,1.7833282264558465,141665265.64941168,246322126.6918534,178848906.5908735,0.0,expset,0.001,25.0,300.0
359,1.5174912382260834,10.763582710852514,0.01809192898390484,1.5164762602383333,0.0,gausset,0.001,25.0,300.0
360,1.8412676551058655,0.4003308911424527,0.02563996191045683,0.11810183364884587,4.1100802737668824e-18,expset,1.0,50.0,10.0
361,,,,,,gausset,1.0,50.0,10.0
362,,0.16579834194791992,0.12809235193618948,0.009102585871492546,6.301870847034426e-08,expset,0.1,50.0,10.0
363,1.9802388604375034,0.4032231124568921,0.13893734543062491,0.3107419428029918,3.0778165344661533e-18,gausset,0.1,50.0,10.0
364,1.7787525738429273,1.44446874765869e-07,0.00916967061618442,17.296156063415115,0.0,expset,0.02,50.0,10.0
365,1.980239009375979,0.40322817193718224,0.1389303526007324,0.310758840895764,3.0762597131254226e-18,gausset,0.02,50.0,10.0
366,1.759202417943186,8.536966770902984e-14,0.18774788303084303,297.5933242573153,0.0,expset,0.01,50.0,10.0
367,1.9800954597012188,0.40542320449020447,0.13692340021748853,0.3112660772864402,2.4699828934134946e-18,gausset,0.01,50.0,10.0
368,1.6664074058173652,0.0015546127065761718,47321.91887615173,235903.81699703276,0.0,expset,0.002,50.0,10.0
369,1.9639146098744626,0.42820228028767465,0.11463343960476077,0.3861252530105247,2.5316942385396683e-19,gausset,0.002,50.0,10.0
370,1.6236891672767686,0.09669069005184064,503042.60202736635,2164147.4149006195,0.0,expset,0.001,50.0,10.0
371,1.923780744508806,0.5134957395294135,0.06899121154384054,0.5270077951542649,1.295216190172778e-23,gausset,0.001,50.0,10.0
372,2.542465348523192,0.19341410370015527,0.5067223263627381,1.4851404979939205e-07,9.847567817270979e-23,expset,1.0,50.0,50.0
373,,,,,,gausset,1.0,50.0,50.0
374,,0.14597176879933513,0.13736134030025857,0.003734457903141098,4.5764279535610386e-07,expset,0.1,50.0,50.0
375,1.9675386814003895,0.9600407376914453,0.2810203881636313,1.0760411017627334,1.8540810721925542e-47,gausset,0.1,50.0,50.0
376,,147.88803299224466,0.0,42.840010813067984,0.0,expset,0.02,50.0,50.0
377,1.96753867913226,0.96001674328228,0.2810240448659376,1.076054129559244,1.8516671858227002e-47,gausset,0.02,50.0,50.0
378,1.7312694976680663,12402.451256161836,3.911930394855774e-53,4386.146385611011,0.0,expset,0.01,50.0,50.0
379,1.9674260652772504,0.9573478410521186,0.2861720156482409,1.0764148351452145,1.7860667507548284e-47,gausset,0.01,50.0,50.0
380,1.7391195944016462,3353909.5223942986,52350.52412263214,1384656.7877431822,0.0,expset,0.002,50.0,50.0
381,1.9369200683236152,0.8690161291567876,0.14352637873739924,0.7135743019736315,1.8159715578779705e-38,gausset,0.002,50.0,50.0
382,1.7217507709089155,27250434.86167401,800218.0071475838,12050477.133242212,0.0,expset,0.001,50.0,50.0
383,1.8470983122957882,0.8598506910070316,0.02424667006768256,0.48520665257623957,4.541078019385809e-38,gausset,0.001,50.0,50.0
384,2.5191154477795017,0.19925318516106041,0.5075707918286448,4.917891329100355e-12,9.046500121418048e-23,expset,1.0,50.0,100.0
385,,,,,,gausset,1.0,50.0,100.0
386,,0.14407428610248305,0.16428013620409102,0.0008320456598120337,7.335071237486857e-08,expset,0.1,50.0,100.0
387,1.9607751567307783,1.2657695621077836,0.45430008378160885,0.5957361886547987,1.067397992197343e-55,gausset,0.1,50.0,100.0
388,-37.307713384930956,84.40706646671191,443.8656341830702,0.0,0.0,expset,0.02,50.0,100.0
389,1.9607750657882974,1.2657551857341764,0.4543376186075139,0.5957530583980739,1.0689336270081877e-55,gausset,0.02,50.0,100.0
390,1.6961184518425818,40049.33478929175,2.6533599949944266e-07,18705.702294433704,0.0,expset,0.01,50.0,100.0
391,1.96063650301346,1.2662042086612888,0.4638322342811956,0.5863430800780429,1.0219977074134562e-55,gausset,0.01,50.0,100.0
392,1.758231497612155,1354971.2458151933,4639866.825207529,3994971.9870086494,0.0,expset,0.002,50.0,100.0
393,1.9202119511482958,0.5652687616759278,0.17441761825559468,0.2942465512897,2.822861698935195e-25,gausset,0.002,50.0,100.0
394,1.7620729416406005,11727331.301494375,36631828.433219194,38017211.37908332,0.0,expset,0.001,50.0,100.0
395,1.8000184508347419,0.7371175838371014,0.010420496269353038,0.3683239436210635,9.713820692578549e-33,gausset,0.001,50.0,100.0
396,2.7359017269069326,0.017044087076470937,0.32348744800888757,2.0026687206475957e-05,8.935495418477337e-15,expset,1.0,50.0,200.0
397,,,,,,gausset,1.0,50.0,200.0
398,,0.13904222899036844,0.20207934568194075,0.000424026702925927,1.6741930177777166e-09,expset,0.1,50.0,200.0
399,1.9537039784597168,0.5372320125111073,0.657216833734942,0.07777198504982295,2.8670519976217546e-29,gausset,0.1,50.0,200.0
400,5.836686738561765,188.0424643209879,1719.6487677654368,0.0,0.0,expset,0.02,50.0,200.0
401,1.9537036050224543,0.5371215925655599,0.6572919159298064,0.07773423248731137,2.8456061527475366e-29,gausset,0.02,50.0,200.0
402,1.7215577571953165,6479.785452744707,100869.33278103977,758.6253687309044,0.0,expset,0.01,50.0,200.0
403,1.9535393425161667,0.5399103305381258,0.6717298528274447,0.07433161418400895,6.716502159731064e-30,gausset,0.01,50.0,200.0
404,1.781091599534905,8717897.950169457,20919931.108343422,7275759.65119417,0.0,expset,0.002,50.0,200.0
405,1.8997956919936327,0.1317679187134247,0.17641055574853684,0.08742594142543143,2.1806547355100454e-08,gausset,0.002,50.0,200.0
406,1.7827593233891568,73986510.47259896,172302718.6287018,69848703.32906531,0.0,expset,0.001,50.0,200.0
407,1.7448650688904945,0.5862195372734058,0.004729393051272269,0.3420261423991111,3.473833330808298e-26,gausset,0.001,50.0,200.0
408,,0.10277129128068163,0.35174060000355434,4.079598232648666e-17,5.297852170376009e-16,expset,1.0,50.0,300.0
409,,,,,,gausset,1.0,50.0,300.0
410,,0.14153783477896986,0.17788831014109685,0.005600760980324709,1.8810868656899346e-08,expset,0.1,50.0,300.0
411,1.9499333748551062,0.19004254705737836,0.6501017473154865,0.029265081138377284,5.840363074966801e-29,gausset,0.1,50.0,300.0
412,1.5593903293036964,348.55597592510156,3737.3923459175003,0.0,0.0,expset,0.02,50.0,300.0
413,1.9499329980771714,0.1898682134791034,0.65014093019714,0.029245427470052834,5.817523624444359e-29,gausset,0.02,50.0,300.0
414,1.7320094645424424,38078.919551848645,171427.14646834426,10505.16491576259,0.0,expset,0.01,50.0,300.0
415,1.9497501977877936,0.19039402068508357,0.6675669499025302,0.02764216105734539,1.0184406739904246e-29,gausset,0.01,50.0,300.0
416,1.7816548429378571,17019504.792583395,30021768.71432138,19588920.08263506,0.0,expset,0.002,50.0,300.0
417,1.8855444970923505,0.03449535878242878,0.2198592293289533,0.02966950529050607,2.829013309700302e-10,gausset,0.002,50.0,300.0
418,1.7833280472183546,141665434.83229977,246321679.79312983,178849496.74525014,0.0,expset,0.001,50.0,300.0
419,1.703309314882637,0.43074059014175986,0.016898784142549826,0.2885451336452654,1.9641464074739265e-19,gausset,0.001,50.0,300.0
